tx_id,sender,receiver,device,amount,timestamp,hour_of_day,hop_count,velocity_10min,amount_normalized,is_new_pair,is_fraud
4ac79007-185f-4b59-89e9-427b6712e8df,user_109@demo,user_3@demo,device_109,342.72,2024-04-09T14:21:00,14,1,3,0.034272117743015085,False,0
c4df5cf6-f4ef-4dae-85f5-55bec9011c2c,user_193@demo,user_69@demo,device_8,2225.82,2024-01-22T13:25:00,13,1,2,0.22258203477372426,False,0
7f67453c-2aae-4fa9-a73d-146fc824d30d,user_57@demo,user_108@demo,device_57,2805.09,2024-05-30T18:57:00,18,3,0,0.28050924621140166,False,0
6bfa2dda-64fd-45a9-a7d5-3b9b0b9cc447,user_5@demo,user_132@demo,device_5,980.31,2024-06-06T12:39:00,12,4,1,0.0980311867518455,False,0
2af6dcb2-caff-44f0-aca0-1f5ebfa6a19a,user_75@demo,user_68@demo,device_75,2304.56,2024-02-16T12:20:00,12,4,0,0.23045615860195548,False,0
f30823d6-6622-4fae-a488-cb131869cac7,user_61@demo,user_191@demo,device_61,4505.76,2024-02-24T10:19:00,10,2,0,0.4505761104599803,False,0
85cb6c53-5662-47f8-9771-a3be038f921c,user_116@demo,user_182@demo,device_116,1545.99,2024-03-28T10:15:00,10,3,3,0.15459929152723292,False,0
a7ac8afd-ad8b-4652-b132-ac77bced1537,user_86@demo,user_80@demo,device_86,1416.13,2024-04-08T15:11:00,15,1,3,0.14161252321359824,False,0
f73846e3-44d6-4862-b237-83148346a475,user_41@demo,user_72@demo,device_41,1850.92,2024-03-02T10:48:00,10,1,1,0.1850923858481423,False,0
aa478927-c6d6-41b5-8e4c-a4dee8c12f7e,user_86@demo,user_173@demo,device_86,1462.67,2024-02-26T17:54:00,17,2,0,0.1462672121156702,False,0
daa83507-193a-431d-9ac0-03219c30e1ab,user_35@demo,user_135@demo,device_35,1139.54,2024-01-06T14:58:00,14,3,1,0.11395355127751061,False,0
6f0f75a7-89b1-4d7e-bddf-0eabc76e5380,user_176@demo,user_158@demo,device_176,462.32,2024-01-26T17:31:00,17,2,2,0.046232291801782746,False,0
17c78e5a-5dc9-4931-b6a3-6229dd38a8f6,user_33@demo,user_6@demo,device_33,444.19,2024-05-18T12:59:00,12,4,1,0.04441942097416651,False,0
efd51a2f-5f39-4dfb-8574-bf28ff1b8821,user_61@demo,user_152@demo,device_61,4500.24,2024-06-03T10:13:00,10,4,3,0.450023714413151,False,0
ac48a2bd-b37a-4e4c-95c9-614cec889fe9,user_101@demo,user_56@demo,device_101,4098.84,2024-02-25T10:07:00,10,1,1,0.4098839498916319,False,0
e25e5bb0-9f5c-4ab5-8de1-85eaa5ca1d9b,user_77@demo,user_137@demo,device_77,4688.73,2024-01-02T20:11:00,20,3,1,0.4688729067954457,True,0
440059bb-d43d-4f8d-9aa0-390b99ab80ed,user_149@demo,user_12@demo,device_149,2886.51,2024-02-24T09:23:00,9,2,1,0.2886506577688485,False,0
6d0ec0e1-b976-4a64-b12d-a01650f57856,user_154@demo,user_15@demo,device_154,300.09,2024-02-17T08:45:00,8,1,2,0.0300092795969374,False,0
f4e7626f-3fa2-4dae-9766-a534476f60e1,user_47@demo,user_88@demo,device_47,3580.56,2024-06-28T14:31:00,14,3,0,0.3580555033181076,False,0
0f68fd9e-fe38-4211-b5d1-1f44fdd3dc92,user_153@demo,user_79@demo,device_153,3638.2,2024-02-28T08:00:00,8,2,2,0.3638199570350276,False,0
4078ed2e-c9a7-4a22-a5fd-91b9956e7be7,user_55@demo,user_34@demo,device_55,1179.32,2024-06-15T19:40:00,19,4,3,0.11793207489951735,False,0
02c3b5b1-a5be-4b07-836e-315ebbfe5e3a,user_196@demo,user_19@demo,device_13,1664.17,2024-04-22T12:46:00,12,3,2,0.16641733090613328,False,0
c1e3277b-a437-451a-bc8c-8f7e708f33ae,user_189@demo,user_30@demo,device_5,1485.58,2024-02-20T17:43:00,17,3,0,0.1485584594275465,False,0
49b0d492-e3f1-4a9b-a0ec-88470ffa8488,user_127@demo,user_109@demo,device_127,3560.38,2024-01-15T14:22:00,14,3,1,0.3560377079365964,False,0
73857e10-46c5-45cc-9333-992239049e83,user_194@demo,user_107@demo,device_14,633.86,2024-05-21T09:05:00,9,2,2,0.0633857855515543,False,0
19478994-c671-4eef-81f6-d81ab6c2e370,user_169@demo,user_18@demo,device_169,3609.59,2024-02-09T20:08:00,20,1,1,0.3609592510450545,True,0
0e5ee257-7ce5-43f6-a1a1-b323321b568c,user_122@demo,user_161@demo,device_122,3401.97,2024-01-07T16:24:00,16,4,3,0.34019657845611195,False,0
f276d98b-33d0-47ca-be66-ed48eeeffc7f,user_62@demo,user_34@demo,device_62,1000.13,2024-02-01T10:34:00,10,4,2,0.10001282954434838,False,0
e7d2bdb6-7189-434f-b09e-e9be6edfe258,user_35@demo,user_97@demo,device_35,2588.92,2024-06-14T18:32:00,18,3,2,0.2588915498592734,False,0
334b318e-edf9-4238-a1bd-e6d5c2347b11,user_21@demo,user_22@demo,device_21,4230.56,2024-02-19T12:01:00,12,3,0,0.4230557459142709,True,0
38510f16-3a57-4072-acc7-711a8a0968da,user_116@demo,user_86@demo,device_116,4542.57,2024-03-03T20:44:00,20,2,0,0.4542569427831725,False,0
4a5a13d1-9523-46b0-af06-692c3012c52f,user_88@demo,user_154@demo,device_88,3135.58,2024-04-07T18:39:00,18,4,1,0.31355818837583227,False,0
3aa0ff14-f31f-4613-bac9-f160fec2148b,user_137@demo,user_183@demo,device_137,525.37,2024-06-23T12:31:00,12,2,3,0.052537469304751484,False,0
006d4e0d-74b3-4ba7-aa86-38a55f57b1e9,user_87@demo,user_53@demo,device_87,705.91,2024-01-26T16:49:00,16,1,2,0.07059105936125529,False,0
ab061a18-9406-4b16-ae82-ae94d33d01eb,user_99@demo,user_90@demo,device_99,3504.64,2024-03-15T10:11:00,10,4,3,0.35046434274730953,False,0
7258d04d-e95c-42ec-a85a-d31dbb2fc784,user_56@demo,user_95@demo,device_56,4029.36,2024-02-16T09:17:00,9,4,2,0.4029355892323364,False,0
3802ade0-39a5-4777-a111-d94b506ef260,user_63@demo,user_126@demo,device_63,3366.48,2024-04-08T13:39:00,13,3,3,0.33664796909491485,False,0
19458fee-615a-4a19-b6ce-4ef4e722ec51,user_112@demo,user_131@demo,device_112,2947.52,2024-02-12T12:17:00,12,2,2,0.2947516074143676,False,0
1961f3b4-338d-42cd-9fdf-a4b2fcac9978,user_5@demo,user_79@demo,device_5,3131.12,2024-01-02T14:26:00,14,3,1,0.3131116707541556,False,0
9804dc20-0afd-4bc8-8291-a5910e1db1a9,user_98@demo,user_137@demo,device_98,4295.15,2024-06-21T13:03:00,13,2,3,0.42951538816704377,False,0
da953011-3798-4e1a-9a4a-9f2a4d000a14,user_106@demo,user_183@demo,device_106,904.82,2024-03-22T15:44:00,15,2,0,0.09048223633349864,False,0
3211f01a-b154-4cb6-9ea8-c0b888484e87,user_55@demo,user_66@demo,device_55,4387.91,2024-01-19T18:08:00,18,2,0,0.4387905214456927,False,0
6196c9ea-8b53-41ae-9c80-3afac67551f8,user_168@demo,user_95@demo,device_168,938.37,2024-03-15T08:57:00,8,2,3,0.09383718347940435,False,0
4c1f19f3-2608-44f3-ad39-5495f9ea3093,user_176@demo,user_180@demo,device_176,3652.31,2024-03-14T18:58:00,18,1,2,0.3652311421023054,False,0
ec41e8d5-3aa0-4831-b7ae-6ea14c47fb4a,user_118@demo,user_35@demo,device_118,589.92,2024-06-27T13:41:00,13,3,0,0.05899248067397957,False,0
a735a725-9332-432b-bd4b-8ad22a9f9a59,user_166@demo,user_156@demo,device_166,678.43,2024-04-25T16:35:00,16,3,1,0.06784323024533695,False,0
15a5b77b-9633-44c6-8332-117478ccc2c7,user_165@demo,user_188@demo,device_165,3470.14,2024-03-22T10:04:00,10,3,3,0.34701434225584593,False,0
b4c2c7cd-a69e-4c4c-a229-44b2a7a7999f,user_113@demo,user_3@demo,device_113,993.68,2024-06-20T14:08:00,14,2,3,0.09936805100806854,False,0
bafe4f0a-af12-4525-8c2a-29adb201e7eb,user_35@demo,user_39@demo,device_35,4110.31,2024-06-22T08:33:00,8,1,2,0.4110313220517712,False,0
e9dda7ef-5579-4ca4-ad6b-9c60ce6f3ae9,user_99@demo,user_64@demo,device_99,4823.8,2024-02-22T20:48:00,20,2,1,0.4823801421222779,False,0
1bd048f2-fc50-430a-9485-60e601850699,user_147@demo,user_97@demo,device_147,4735.51,2024-06-25T08:34:00,8,2,3,0.4735513172090187,False,0
d420a03b-fb6d-489b-9c5d-feab5325fed3,user_21@demo,user_179@demo,device_21,1912.14,2024-06-12T11:43:00,11,3,2,0.1912141047221035,False,0
a88d88f2-16ab-4442-8d20-d0a14b95bc91,user_111@demo,user_154@demo,device_111,129.89,2024-04-17T10:17:00,10,3,0,0.012989391994352143,False,0
ece7b797-43b8-4759-8659-064c41aaabac,user_66@demo,user_160@demo,device_66,3820.35,2024-05-24T13:59:00,13,1,1,0.3820352800616298,False,0
6d5333ac-68a8-4ca7-93ce-c2ced102bafe,user_0@demo,user_20@demo,device_0,4495.62,2024-04-10T09:07:00,9,3,3,0.44956207369692136,False,0
a07b57e8-558d-492c-b8be-f32f18c33fcb,user_183@demo,user_176@demo,device_13,3214.99,2024-02-25T19:33:00,19,1,0,0.32149861495902515,False,0
25519186-54c5-424c-9a9a-fb00a2986d43,user_15@demo,user_73@demo,device_15,1366.98,2024-03-30T08:25:00,8,1,3,0.1366976892929759,False,0
e7f469e5-a41e-4291-a15f-43fa8f059ae0,user_175@demo,user_54@demo,device_175,962.75,2024-03-11T13:32:00,13,1,1,0.09627515826894266,False,0
3387b907-bfdb-48df-abd3-697acc549695,user_90@demo,user_130@demo,device_90,993.45,2024-01-27T08:59:00,8,1,3,0.09934541172526273,False,0
7f7a0a70-f2e7-4fd9-9ec7-cfe8c066fa0b,user_72@demo,user_115@demo,device_72,2440.42,2024-05-20T09:16:00,9,4,0,0.24404207463977237,True,0
bd0fb819-5259-47c0-8e22-5c95af9741ad,user_9@demo,user_40@demo,device_9,3953.65,2024-04-13T15:57:00,15,1,1,0.39536460187313477,False,0
a5f75b96-6b57-4dea-ba97-29890a0fb5ed,user_23@demo,user_28@demo,device_23,2584.62,2024-04-18T13:51:00,13,4,3,0.25846248961980384,False,0
22277fa5-6779-4a22-919a-609e2add18d6,user_120@demo,user_98@demo,device_120,1787.68,2024-06-18T15:12:00,15,2,1,0.17876767546677658,False,0
7aaed863-5ced-4235-87c1-ffd64b68e1ca,user_10@demo,user_185@demo,device_10,4325.54,2024-05-17T13:13:00,13,3,2,0.43255392249683927,False,0
b942de92-02ed-4cb3-a5e0-ef4b6559e4d6,user_138@demo,user_17@demo,device_138,1745.41,2024-04-22T17:45:00,17,3,1,0.17454097816026973,False,0
8204d1fa-3b87-4998-bf2b-dc5ba4be131e,user_61@demo,user_64@demo,device_61,3284.11,2024-03-13T17:10:00,17,2,3,0.3284106646779197,False,0
f77e0d9e-4764-4d1a-8655-2d3032979ca7,user_119@demo,user_199@demo,device_119,2415.07,2024-01-18T19:43:00,19,1,2,0.24150693734169296,False,0
622360c9-52ce-4b06-9a6c-8a80b6dc9816,user_108@demo,user_110@demo,device_108,2429.54,2024-01-02T16:52:00,16,2,1,0.24295382489838757,True,0
ed0e46fc-fd7e-44ac-b9c0-d986490d5f29,user_87@demo,user_52@demo,device_87,4505.74,2024-02-15T10:30:00,10,4,3,0.4505741198363913,False,0
8d00ab43-20d8-4440-9da8-499fd776da8d,user_165@demo,user_56@demo,device_165,1590.11,2024-01-16T12:10:00,12,3,2,0.1590112368967127,False,0
e695523f-e9ba-4fd6-b6d0-70920a0a8741,user_76@demo,user_110@demo,device_76,4841.72,2024-05-19T09:29:00,9,1,1,0.4841721273663493,False,0
f837b8e7-6033-4772-82f1-9054ec0bb1b0,user_144@demo,user_163@demo,device_144,9952.34,2024-05-22T03:55:00,3,5,19,0.9952339619710309,False,1
44fc5f8e-deb1-4219-8a00-dbf221991c00,user_121@demo,user_120@demo,device_121,4600.07,2024-01-31T15:56:00,15,1,2,0.46000707452521344,False,0
a67f7771-80eb-4a34-83d0-18163ccfbfc7,user_187@demo,user_123@demo,device_12,2524.73,2024-02-20T18:00:00,18,4,0,0.25247320224232456,True,0
db87e28e-c3ee-42ea-91f1-a7ab2b4b4003,user_37@demo,user_18@demo,device_37,4138.13,2024-02-06T08:12:00,8,3,2,0.4138128840374682,False,0
6c975beb-3ad9-4903-b41c-66aa4b6e55b9,user_173@demo,user_13@demo,device_173,3696.91,2024-06-26T13:42:00,13,4,3,0.3696908282538114,False,0
46206af3-03aa-4c06-ae55-e52aca9dde09,user_158@demo,user_183@demo,device_158,4674.03,2024-01-28T14:24:00,14,4,2,0.4674031120243255,False,0
5bcb6b63-8bbb-407f-bb3a-7e11a81b6a6d,user_197@demo,user_102@demo,device_17,3850.63,2024-03-16T14:02:00,14,4,3,0.3850629533542262,False,0
65964480-52e8-4107-9d5d-e4c9bb06a76d,user_73@demo,user_68@demo,device_73,97.15,2024-02-08T08:10:00,8,3,2,0.00971523574651507,False,0
3234e865-bc6f-4a02-8b3b-e7d2d0dde9e9,user_97@demo,user_175@demo,device_97,1829.0,2024-06-08T19:12:00,19,4,1,0.18290011237518525,False,0
b335878a-5998-4460-aa62-0d03709ee833,user_19@demo,user_195@demo,device_19,1226.95,2024-04-27T12:01:00,12,1,2,0.12269474618176436,False,0
20eec901-937a-4d53-9428-da45da002326,user_62@demo,user_108@demo,device_62,3813.69,2024-05-06T08:50:00,8,3,0,0.38136925601880856,True,0
f720c328-9b06-4c51-9fd4-651b3876c983,user_9@demo,user_191@demo,device_9,489.95,2024-04-11T19:45:00,19,1,1,0.04899518059852908,False,0
e627c2dc-97f9-4873-94c9-097f38b9469f,user_8@demo,user_35@demo,device_8,1749.76,2024-06-20T14:16:00,14,2,3,0.17497588041202722,False,0
239e8b78-b405-41b7-bcfa-f1cb3158972e,user_142@demo,user_52@demo,device_142,1600.04,2024-04-01T11:31:00,11,2,0,0.16000360720770182,False,0
aa3e4fa1-b990-435d-addb-17cceb2bf7a5,user_146@demo,user_103@demo,device_146,2854.97,2024-04-08T15:15:00,15,3,3,0.2854970554452654,False,0
edea9ce3-967e-429f-96c7-1aa4a45ce024,user_72@demo,user_174@demo,device_72,4063.44,2024-02-23T11:05:00,11,1,3,0.40634420882707384,False,0
07128a7c-f980-46ce-bb8f-36f8ffe672cc,user_104@demo,user_109@demo,device_104,739.8,2024-03-20T13:25:00,13,2,2,0.07398009607614135,False,0
ef9c3571-d2ac-4192-aefe-83d7f04c0706,user_42@demo,user_185@demo,device_42,3352.35,2024-01-01T15:02:00,15,3,0,0.3352354641418107,False,0
e7c17007-2ae5-4583-9806-459346124e90,user_168@demo,user_36@demo,device_168,2735.06,2024-01-23T08:19:00,8,1,3,0.27350607170291513,False,0
0390306c-d29e-46b7-9678-44a921585101,user_150@demo,user_6@demo,device_150,3830.79,2024-02-23T16:52:00,16,3,1,0.38307938876466674,False,0
61d71d31-dbf8-49bc-bc33-41b05efeef6e,user_166@demo,user_51@demo,device_166,294.53,2024-03-01T19:20:00,19,2,3,0.029453006131015785,False,0
bf35b517-5540-4a4f-a90a-8857da11acce,user_97@demo,user_154@demo,device_97,3815.51,2024-01-04T19:05:00,19,2,0,0.38155095695309627,True,0
711ca70f-8634-4286-8d51-cab843244056,user_13@demo,user_135@demo,device_13,2947.33,2024-05-21T17:28:00,17,1,0,0.29473349710675534,False,0
5cdbc0de-70ad-45eb-9573-af5979e087a6,user_79@demo,user_137@demo,device_79,875.72,2024-03-26T08:44:00,8,2,2,0.0875715951236854,True,0
ceb145ec-ca54-4b40-bcf2-68124bda978a,user_153@demo,user_194@demo,device_153,3128.72,2024-06-08T10:47:00,10,1,1,0.3128716564833258,True,0
1ad16706-1843-4722-95da-9a5d4f942c83,user_56@demo,user_163@demo,device_56,2091.62,2024-03-03T15:49:00,15,1,3,0.20916237159761836,False,0
b5faa7c1-f691-4787-b06f-9647e1dab461,user_164@demo,user_6@demo,device_164,3946.46,2024-02-05T16:08:00,16,1,3,0.3946459579510724,False,0
080b378b-7699-454f-97d8-6ab6e2b7cc4a,user_194@demo,user_146@demo,device_14,3901.25,2024-04-27T12:54:00,12,3,0,0.39012508957067954,False,0
89d8f40b-94bc-44d4-b846-1bf73347039b,user_56@demo,user_18@demo,device_56,191.32,2024-06-23T09:35:00,9,3,1,0.0191315993648738,False,0
1d770e1f-947f-4288-8c9a-7fd198310684,user_2@demo,user_157@demo,device_2,2491.0,2024-06-03T14:28:00,14,2,2,0.2491001438573332,False,0
de5ba153-96cd-4db2-ba2a-84e68319310c,user_149@demo,user_31@demo,device_149,1549.04,2024-06-04T19:14:00,19,4,3,0.15490394257624057,False,0
603516dd-713b-4241-8206-69f04e955c32,user_91@demo,user_166@demo,device_91,3789.77,2024-04-13T08:51:00,8,1,3,0.3789765867852283,False,0
356d1121-d5a3-471c-ae96-b6ca66a9d76a,user_25@demo,user_131@demo,device_25,2398.79,2024-06-17T15:33:00,15,2,1,0.23987940118958131,False,0
d04442e1-5889-4867-a2bb-31d7f99ea943,user_139@demo,user_134@demo,device_139,3337.17,2024-01-23T18:46:00,18,1,3,0.33371734462983893,False,0
62d9f21b-0f67-4818-a6f2-00f4b28295fd,user_41@demo,user_118@demo,device_41,867.77,2024-02-17T14:27:00,14,2,3,0.08677688482008981,False,0
716fbd41-6866-443e-85d4-eeab4fed0df7,user_176@demo,user_131@demo,device_176,2853.68,2024-04-24T08:41:00,8,2,3,0.2853681118705813,True,0
6561923e-03f5-4c04-9c28-dbf6b8915e02,user_83@demo,user_43@demo,device_83,2755.98,2024-04-28T10:18:00,10,1,1,0.27559817270540865,False,0
e86a6e5b-9318-4312-95a9-3a6fafeb4197,user_27@demo,user_35@demo,device_27,1713.58,2024-05-02T13:29:00,13,4,1,0.17135780171767584,False,0
1669cb04-0736-45f0-ad3f-e79558ff2349,user_126@demo,user_97@demo,device_126,134.44,2024-05-22T12:23:00,12,2,0,0.01344383092949733,False,0
8bea0a52-d028-43bf-86dc-2543f71cd03a,user_181@demo,user_74@demo,device_7,3868.3,2024-04-09T09:21:00,9,1,3,0.3868301391822663,False,0
533da6cc-9db8-420a-a6d8-d75c673b1b8f,user_17@demo,user_36@demo,device_17,4786.76,2024-04-11T17:22:00,17,3,0,0.4786758021753543,False,0
0d65f8b4-89c0-4f98-b5a1-49265238c70b,user_165@demo,user_29@demo,device_165,2632.65,2024-01-15T12:55:00,12,1,2,0.2632654793846363,False,0
4c38fe53-5bb3-46f9-998c-9d3ba7ea8f3c,user_154@demo,user_180@demo,device_154,9836.01,2024-05-23T23:53:00,23,7,15,0.983600846084988,True,1
0c012e70-7cf4-455e-b73b-ebbbaf8b33ef,user_12@demo,user_161@demo,device_12,3216.38,2024-05-30T11:12:00,11,2,0,0.3216376620032898,False,0
37a340d2-9f94-45aa-923b-54524ce669ff,user_38@demo,user_88@demo,device_38,75.83,2024-06-09T18:02:00,18,4,3,0.0075831864613303155,False,0
65cbd88d-78f0-43bc-992d-8765671b219d,user_5@demo,user_103@demo,device_5,3219.21,2024-02-08T18:11:00,18,3,1,0.3219208594617444,False,0
7132f611-7b75-41ca-a9c2-aaa7b6d1c08d,user_154@demo,user_53@demo,device_154,3173.6,2024-04-08T09:10:00,9,1,0,0.31735997341451,True,0
d2a5effe-e0a3-4ccf-9d81-59549b1174fa,user_163@demo,user_50@demo,device_163,4702.7,2024-02-14T08:57:00,8,3,3,0.4702696594515044,False,0
3bc18932-20b8-4483-9279-38523466c059,user_66@demo,user_180@demo,device_66,2875.35,2024-03-02T20:30:00,20,3,2,0.2875346448657283,False,0
5895080c-68a5-4c87-9b86-a7822be9c034,user_83@demo,user_127@demo,device_83,3454.99,2024-03-19T20:25:00,20,3,2,0.3454993970611604,False,0
f081cdd2-69b6-4cf7-bdb3-83737864c6cf,user_126@demo,user_65@demo,device_126,3604.6,2024-02-23T08:23:00,8,4,2,0.3604601896392872,False,0
b9161c6d-e8f3-451c-87c1-c6384e74a684,user_65@demo,user_85@demo,device_65,337.26,2024-06-16T19:27:00,19,4,3,0.033726155035667185,False,0
411a90ce-41da-4e76-9da8-79a62bdd7280,user_50@demo,user_171@demo,device_50,4364.18,2024-03-16T19:35:00,19,2,1,0.43641787420635153,False,0
8b14d88e-17ff-45f1-8729-22ca6fbf44f4,user_167@demo,user_140@demo,device_167,3153.61,2024-05-06T14:13:00,14,4,3,0.31536054746695263,False,0
983ab953-41c5-4279-8769-be8af388d192,user_132@demo,user_80@demo,device_132,779.74,2024-05-01T11:23:00,11,4,3,0.07797447707965945,True,0
446824e3-737b-4b9d-ab2f-6cb0eaba9d67,user_155@demo,user_74@demo,device_155,803.75,2024-06-05T11:35:00,11,4,1,0.08037498485145446,False,0
38632a8f-cfef-4e91-ba16-f034fd3e74d4,user_76@demo,user_62@demo,device_76,2158.81,2024-05-17T19:02:00,19,3,2,0.21588116071679891,True,0
fdd2e8de-52bb-480f-a768-8e62cccdff07,user_78@demo,user_82@demo,device_78,307.27,2024-06-01T20:11:00,20,1,2,0.030727119030266214,False,0
ac7a71fa-cdb3-4ac9-8836-fa23c5cccc76,user_2@demo,user_14@demo,device_2,993.4,2024-06-03T15:48:00,15,2,1,0.09933979123757533,False,0
b291b9b0-5409-4179-aba0-694c1631fa7b,user_114@demo,user_58@demo,device_114,2455.21,2024-05-31T19:20:00,19,2,2,0.2455211579321753,False,0
f7579ea6-a6a4-41d7-bbcd-5c739d82e99b,user_170@demo,user_160@demo,device_170,33.89,2024-01-17T18:26:00,18,1,1,0.003388802145442879,False,0
7371599e-302a-4ccb-831a-b6d63d091671,user_28@demo,user_91@demo,device_28,3386.15,2024-03-17T08:21:00,8,1,0,0.3386154377549512,False,0
cd2acd17-4f26-4bbc-b283-bea3cb9c909f,user_24@demo,user_80@demo,device_24,1723.65,2024-02-05T11:58:00,11,1,3,0.1723654240389238,False,0
a7beb215-d4db-4069-aa46-ab38d6aa9d0d,user_175@demo,user_172@demo,device_175,1170.38,2024-05-05T18:39:00,18,2,2,0.11703764349488702,False,0
1d8d8f2e-a82b-4dc1-b1e9-58bc4f6a4a66,user_185@demo,user_25@demo,device_15,719.76,2024-05-27T09:01:00,9,3,2,0.07197588103459254,False,0
2485ba9e-8eda-41a8-8a10-ef05473263c4,user_91@demo,user_47@demo,device_91,4087.4,2024-05-21T15:27:00,15,2,3,0.4087404089781047,False,0
85a4d3d9-47a6-440f-8cf7-4a1cd91e4d64,user_88@demo,user_28@demo,device_88,265.05,2024-05-06T19:14:00,19,3,1,0.02650516687529323,False,0
a45a42cb-e6bc-4557-ac78-af52f7debf90,user_89@demo,user_74@demo,device_89,4773.25,2024-06-10T13:48:00,13,3,3,0.47732540520312833,False,0
acc76d3e-f0f3-4adf-8477-48f4cd70fe42,user_160@demo,user_20@demo,device_160,1168.43,2024-01-21T17:30:00,17,1,2,0.11684300529036887,False,0
dc0337d7-b544-4354-a0af-03a9d73942c0,user_193@demo,user_175@demo,device_8,3446.3,2024-04-16T11:08:00,11,1,3,0.34463024555462585,False,0
51015cd9-84d7-4ed9-8553-47e092a73515,user_106@demo,user_117@demo,device_106,1244.78,2024-04-08T11:06:00,11,3,1,0.12447791675991311,False,0
64b74ffd-f6c9-41cc-a2ad-b3fc86e41074,user_121@demo,user_95@demo,device_121,3598.52,2024-04-18T14:16:00,14,2,0,0.35985175528552327,False,0
35cc3b2f-ebe9-4270-92fc-54b57cf94658,user_131@demo,user_65@demo,device_131,601.46,2024-04-10T16:10:00,16,4,0,0.060145615682533626,False,0
6ae1a563-b6b6-4d9c-b85e-91598f4ba25f,user_108@demo,user_147@demo,device_108,428.34,2024-03-02T11:01:00,11,4,1,0.04283429843299212,False,0
edb13fba-6ed6-4cdf-a7de-9df2381d4fe5,user_18@demo,user_112@demo,device_18,2475.42,2024-03-20T19:21:00,19,1,0,0.2475418411237853,False,0
5213408f-d902-49fb-b642-501e8d750b80,user_151@demo,user_138@demo,device_151,4589.25,2024-06-22T10:45:00,10,2,3,0.45892496408986744,False,0
eb04a5c0-9ef6-427c-965e-50f483bf4a31,user_25@demo,user_45@demo,device_25,1084.41,2024-05-15T20:58:00,20,2,0,0.10844120786278032,False,0
ab151630-1ef7-4104-a363-c9e7c6cb6ef1,user_23@demo,user_169@demo,device_23,3254.56,2024-02-07T12:23:00,12,1,1,0.3254562333745849,False,0
e52524ec-9bb1-4a15-9f7d-42a119646064,user_173@demo,user_37@demo,device_173,886.76,2024-01-28T16:15:00,16,2,2,0.08867641164311181,False,0
44f82100-f03c-444f-8506-0e9aab8a5a47,user_94@demo,user_114@demo,device_94,2338.13,2024-01-29T14:45:00,14,1,2,0.23381257377727233,False,0
7ba2691e-e54b-4135-812b-92b549bbeb52,user_73@demo,user_133@demo,device_73,9840.42,2024-03-04T23:27:00,23,6,17,0.9840421531980726,True,1
681547f4-492e-48ef-9fd2-a10aada6144b,user_21@demo,user_9@demo,device_21,3269.34,2024-06-19T18:37:00,18,2,3,0.32693379472211825,False,0
3f7cfec3-42a8-4cbf-9c9f-36068cb0c716,user_27@demo,user_83@demo,device_27,2045.92,2024-06-21T08:59:00,8,1,3,0.20459211571061317,False,0
dd17d10f-c650-47c2-bc42-9d0d4f26b7ef,user_86@demo,user_16@demo,device_86,1076.01,2024-05-10T15:07:00,15,2,3,0.10760110463767733,False,0
484447ee-254d-4c5d-acdc-966b7bac2d44,user_190@demo,user_13@demo,device_12,2522.06,2024-06-07T19:09:00,19,2,1,0.2522064456350857,True,0
4f1394c6-18b9-4b54-8aef-0770811dbb87,user_101@demo,user_146@demo,device_101,3936.36,2024-02-25T09:43:00,9,4,3,0.39363627265996665,False,0
ce63a02a-68f6-471f-bc80-f071bb2484d2,user_197@demo,user_6@demo,device_17,693.18,2024-05-04T13:00:00,13,4,3,0.06931759338732915,False,0
a39a13c1-201c-46bc-bc41-4ec26a4a8d60,user_152@demo,user_190@demo,device_152,4204.03,2024-04-05T17:55:00,17,1,1,0.4204032664654317,True,0
ff098460-ef5e-4fb2-bda3-aacd365de3b8,user_13@demo,user_2@demo,device_13,4941.08,2024-02-03T20:49:00,20,1,3,0.49410771174440704,False,0
76084b17-8615-4810-997a-f041363dfb3e,user_143@demo,user_126@demo,device_143,3068.46,2024-03-20T16:40:00,16,2,2,0.3068459876557689,False,0
